video_id,url,title,channel,description,published_at,position,duration_sec,has_captions,caption_langs,chapters,num_chapters,topic_tag,local_audio_path,local_transcript_path,embedding_status
Liv6eeb1VfE,https://www.youtube.com/watch?v=Liv6eeb1VfE,Exploratory Data Analysis in Pandas | Python Pandas Tutorials,Alex The Analyst,"Take my Full Python Course Here: https://www.analystbuilder.com/courses/pandas-for-data-analysis

In this series we will be walking through everything you need to know to get started in Pandas! In this video, we learn about Exploratory Data Analysis in Pandas.

Dataset in GitHub: 
https://github.com/AlexTheAnalyst/PandasYouTubeSeries/blob/main/world_population.csv

Code in GitHub: https://github.com/AlexTheAnalyst/PandasYouTubeSeries/blob/main/Pandas%20101%20-%20Exploratory%20Data%20Analysis%20in%20Pandas.ipynb

Favorite Pandas Course:
Data Analysis with Pandas and Python - https://bit.ly/3KHMLlu
____________________________________________ 

SUBSCRIBE!
Do you want to become a Data Analyst? That's what this channel is all about! My goal is to help you learn everything you need in order to start your career or even switch your career into Data Analytics. Be sure to subscribe to not miss out on any content!
____________________________________________ 

RESOURCES:

Coursera Courses:
📖Google Data Analyst Certification: https://coursera.pxf.io/5bBd62
📖Data Analysis with Python - https://coursera.pxf.io/BXY3Wy
📖IBM Data Analysis Specialization - https://coursera.pxf.io/AoYOdR
📖Tableau Data Visualization - https://coursera.pxf.io/MXYqaN

Udemy Courses:
📖Python for Data Analysis and Visualization- https://bit.ly/3hhX4LX
📖Statistics for Data Science - https://bit.ly/37jqDbq
📖SQL for Data Analysts (SSMS) - https://bit.ly/3fkqEij
📖Tableau A-Z - http://bit.ly/385lYvN

*Please note I may earn a small commission for any purchase through these links - Thanks for supporting the channel!*
____________________________________________ 

BECOME A MEMBER - 

Want to support the channel? Consider becoming a member! I do Monthly Livestreams and you get some awesome Emoji's to use in chat and comments!

https://www.youtube.com/channel/UC7cs8q-gJRlGwj4A8OmCmXg/join
____________________________________________ 

Websites: 
💻Website: AlexTheAnalyst.com
💾GitHub: https://github.com/AlexTheAnalyst
📱Instagram: @Alex_The_Analyst
____________________________________________

0:00 Intro
1:51 First Look at Data
3:45 Info()
4:40 Describe()
5:47 Counting all Null Values
7:09 Count of Unique Values
8:15 Sorting on Values
10:40 Correlation between Columns
11:53 Heatmap using Seaborn
14:43 Grouping Data
25:02 Visualizing Grouped Data
26:17 Boxplots for Outliers
29:07 Data Types of Columns
30:41 Outro

*All opinions or statements in this video are my own and do not reflect the opinion of the company I work for or have ever worked for*",2023-05-26T11:52:18Z,63,1933,False,,"[{'title': 'Intro', 'start': 0, 'end': 111}, {'title': 'First Look at Data', 'start': 111, 'end': 225}, {'title': 'Info()', 'start': 225, 'end': 280}, {'title': 'Describe()', 'start': 280, 'end': 347}, {'title': 'Counting all Null Values', 'start': 347, 'end': 429}, {'title': 'Count of Unique Values', 'start': 429, 'end': 495}, {'title': 'Sorting on Values', 'start': 495, 'end': 640}, {'title': 'Correlation between Columns', 'start': 640, 'end': 713}, {'title': 'Heatmap using Seaborn', 'start': 713, 'end': 883}, {'title': 'Grouping Data', 'start': 883, 'end': 1502}, {'title': 'Visualizing Grouped Data', 'start': 1502, 'end': 1577}, {'title': 'Boxplots for Outliers', 'start': 1577, 'end': 1747}, {'title': 'Data Types of Columns', 'start': 1747, 'end': 1841}, {'title': 'Outro', 'start': 1841, 'end': None}]",14,Python,data\videos\Liv6eeb1VfE.webm,data\transcripts\Liv6eeb1VfE.txt,ready
HiOtQMcI5wg,https://www.youtube.com/watch?v=HiOtQMcI5wg,Amazon Web Scraping Using Python | Data Analyst Portfolio Project,Alex The Analyst,"Take my Full Python Course Here: https://bit.ly/48O581R

Web Scraping isn't just for those fancy ""programmers"" and ""software developers"". Us analysts can use it too! In this project I walk through how to scrape data from Amazon using BeautifulSoup and Requests. 

LINKS:
Code in GitHub: https://github.com/AlexTheAnalyst/PortfolioProjects/blob/main/Amazon%20Web%20Scraper%20Project.ipynb

Anaconda: https://www.anaconda.com/products/individual

Find Your User-Agent: https://httpbin.org/get
____________________________________________ 

SUBSCRIBE!
Do you want to become a Data Analyst? That's what this channel is all about! My goal is to help you learn everything you need in order to start your career or even switch your career into Data Analytics. Be sure to subscribe to not miss out on any content!
____________________________________________ 

RESOURCES:

Coursera Courses:
Google Data Analyst Certification: https://coursera.pxf.io/5bBd62
Data Analysis with Python - https://coursera.pxf.io/BXY3Wy
IBM Data Analysis Specialization - https://coursera.pxf.io/AoYOdR
Tableau Data Visualization - https://coursera.pxf.io/MXYqaN

Udemy Courses:
Python for Data Analysis and Visualization- https://bit.ly/3hhX4LX
Statistics for Data Science - https://bit.ly/37jqDbq
SQL for Data Analysts (SSMS) - https://bit.ly/3fkqEij
Tableau A-Z - http://bit.ly/385lYvN

*Please note I may earn a small commission for any purchase through these links - Thanks for supporting the channel!*
____________________________________________ 

SUPPORT MY CHANNEL - PATREON/MERCH

Patreon Page - https://www.patreon.com/AlexTheAnalyst

Alex The Analyst Shop - https://teespring.com/stores/alex-the-analyst-shop

____________________________________________ 

Websites: 
GitHub: https://github.com/AlexTheAnalyst
____________________________________________

*All opinions or statements in this video are my own and do not reflect the opinion of the company I work for or have ever worked for*",2023-01-18T13:12:46Z,64,2834,False,,,0,Non-Lesson,,,not-ready
KB2CtEDrglY,https://www.youtube.com/watch?v=KB2CtEDrglY,Automating Crypto Website API Pull Using Python | Data Analyst Project,Alex The Analyst,"Take my Full Python Course Here: https://bit.ly/48O581R

In this project we look at automating this API pull as well as cleaning up the data a little bit. Then we create a visualization or two just to be safe.

API Pull Setup Video: https://www.youtube.com/watch?v=2HfSFdPEFRg

GitHub Code: https://github.com/AlexTheAnalyst/PortfolioProjects/blob/main/Automate%20API%20Extraction%20%2B%20Appending%20Data%20%2B%20Extra%20--%20Project.ipynb

____________________________________________ 

SUBSCRIBE!
Do you want to become a Data Analyst? That's what this channel is all about! My goal is to help you learn everything you need in order to start your career or even switch your career into Data Analytics. Be sure to subscribe to not miss out on any content!
____________________________________________ 

RESOURCES:

Coursera Courses:
📖Google Data Analyst Certification: https://coursera.pxf.io/5bBd62
📖Data Analysis with Python - https://coursera.pxf.io/BXY3Wy
📖IBM Data Analysis Specialization - https://coursera.pxf.io/AoYOdR
📖Tableau Data Visualization - https://coursera.pxf.io/MXYqaN

Udemy Courses:
📖Python for Data Analysis and Visualization- https://bit.ly/3hhX4LX
📖Statistics for Data Science - https://bit.ly/37jqDbq
📖SQL for Data Analysts (SSMS) - https://bit.ly/3fkqEij
📖Tableau A-Z - http://bit.ly/385lYvN

*Please note I may earn a small commission for any purchase through these links - Thanks for supporting the channel!*
____________________________________________ 

SUPPORT MY CHANNEL - PATREON/MERCH

🙌Patreon Page - https://www.patreon.com/AlexTheAnalyst

💻Alex The Analyst Shop - https://teespring.com/stores/alex-the-analyst-shop

____________________________________________ 

Websites: 
💻Website: AlexTheAnalyst.com
💾GitHub: https://github.com/AlexTheAnalyst
📱Instagram: @Alex_The_Analyst
____________________________________________

0:00 Intro
1:04 Automating the Data Pull 
17:55 Automating Pull into CSV
25:08 Transforming Data
39:21 Visualizing Data
49:22 Outro

*All opinions or statements in this video are my own and do not reflect the opinion of the company I work for or have ever worked for*",2023-01-18T13:12:46Z,65,3074,True,en,"[{'title': 'Intro', 'start': 0, 'end': 64}, {'title': 'Automating the Data Pull', 'start': 64, 'end': 1075}, {'title': 'Automating Pull into CSV', 'start': 1075, 'end': 1508}, {'title': 'Transforming Data', 'start': 1508, 'end': 2361}, {'title': 'Visualizing Data', 'start': 2361, 'end': 2962}, {'title': 'Outro', 'start': 2962, 'end': None}]",6,Non-Lesson,,,not-ready
ocdwh0KYeUs,https://www.youtube.com/watch?v=ocdwh0KYeUs,How to Create a Portfolio Website for FREE,Alex The Analyst,"In this video I'm going to walk you through how to create a portfolio website from scratch. We will be using GitHub Pages and Visual Studio Code. 

Be sure to add this to you resume so when you apply for jobs the hiring manager or recruiter can check out your work!

LINKS:

Alex The Analyst Portfolio Sample Website: https://alextheanalyst.github.io/

Visual Studio Code Download: https://code.visualstudio.com/download

HTML5Up - Website Code: https://html5up.net/

Narrative Portfolio Example: https://wandb.ai/site/articles/classifying-tweets-with-wandb

Wix Website Builder: https://www.wix.com/
____________________________________________ 

SUBSCRIBE!
Do you want to become a Data Analyst? That's what this channel is all about! My goal is to help you learn everything you need in order to start your career or even switch your career into Data Analytics. Be sure to subscribe to not miss out on any content!
____________________________________________ 

RESOURCES:

Coursera Courses:
Google Data Analyst Certification: https://coursera.pxf.io/5bBd62
Data Analysis with Python - https://coursera.pxf.io/BXY3Wy
IBM Data Analysis Specialization - https://coursera.pxf.io/AoYOdR
Tableau Data Visualization - https://coursera.pxf.io/MXYqaN

Udemy Courses:
Python for Data Analysis and Visualization- https://bit.ly/3hhX4LX
Statistics for Data Science - https://bit.ly/37jqDbq
SQL for Data Analysts (SSMS) - https://bit.ly/3fkqEij
Tableau A-Z - http://bit.ly/385lYvN

*Please note I may earn a small commission for any purchase through these links - Thanks for supporting the channel!*
____________________________________________ 

SUPPORT MY CHANNEL - PATREON/MERCH

Patreon Page - https://www.patreon.com/AlexTheAnalyst

Alex The Analyst Shop - https://teespring.com/stores/alex-the-analyst-shop

____________________________________________ 

Websites: 
GitHub: https://github.com/AlexTheAnalyst
____________________________________________

*All opinions or statements in this video are my own and do not reflect the opinion of the company I work for or have ever worked for*

0:00 Introduction
0:53 Looking at Website Options
4:00 Downloading Visual Studio Code
4:34 Getting our HTML Code on html5up
5:53 Building our Website
29:03 Hosting Website on GitHub Pages
34:18 Outro",2023-01-18T13:12:46Z,66,2129,False,,"[{'title': 'Introduction', 'start': 0, 'end': 53}, {'title': 'Looking at Website Options', 'start': 53, 'end': 240}, {'title': 'Downloading Visual Studio Code', 'start': 240, 'end': 274}, {'title': 'Getting our HTML Code on html5up', 'start': 274, 'end': 353}, {'title': 'Building our Website', 'start': 353, 'end': 1743}, {'title': 'Hosting Website on GitHub Pages', 'start': 1743, 'end': 2058}, {'title': 'Outro', 'start': 2058, 'end': None}]",7,Non-Lesson,,,not-ready
WizLaDdsHUs,https://www.youtube.com/watch?v=WizLaDdsHUs,Create the Perfect Data Analyst Resume | Free Templates!,Alex The Analyst,"Building a great Resume is crucial to landing a job in the data world! In this video we walk through my tips on how to create a fantastic resume!

Resume Template: https://github.com/AlexTheAnalyst/AlexTheAnalyst/blob/master/Sample%20Resume.docx

2nd Resume Template: https://github.com/AlexTheAnalyst/AlexTheAnalyst/blob/master/Sample%20Resume%202.docx
____________________________________________ 

SUBSCRIBE!
Do you want to become a Data Analyst? That's what this channel is all about! My goal is to help you learn everything you need in order to start your career or even switch your career into Data Analytics. Be sure to subscribe to not miss out on any content!
____________________________________________ 

RESOURCES:

Coursera Courses:
📖Google Data Analyst Certification: https://coursera.pxf.io/5bBd62
📖Data Analysis with Python - https://coursera.pxf.io/BXY3Wy
📖IBM Data Analysis Specialization - https://coursera.pxf.io/AoYOdR
📖Tableau Data Visualization - https://coursera.pxf.io/MXYqaN

Udemy Courses:
📖Python for Data Science - https://bit.ly/3Z4A5K6
📖Statistics for Data Science - https://bit.ly/37jqDbq
📖SQL for Data Analysts (SSMS) - https://bit.ly/3fkqEij
📖Tableau A-Z - http://bit.ly/385lYvN

*Please note I may earn a small commission for any purchase through these links - Thanks for supporting the channel!*
____________________________________________ 

BECOME A MEMBER - 

Want to support the channel? Consider becoming a member! I do Monthly Livestreams and you get some awesome Emoji's to use in chat and comments!

https://www.youtube.com/channel/UC7cs8q-gJRlGwj4A8OmCmXg/join
____________________________________________ 

Websites: 
💻Website: AlexTheAnalyst.com
💾GitHub: https://github.com/AlexTheAnalyst
📱Instagram: @Alex_The_Analyst
____________________________________________

*All opinions or statements in this video are my own and do not reflect the opinion of the company I work for or have ever worked for*",2023-03-14T02:24:09Z,67,1057,False,,,0,Non-Lesson,,,not-ready
ZHaYOC0H5KE,https://www.youtube.com/watch?v=ZHaYOC0H5KE,Solving Easy SQL Interview Questions on Analyst Builder,Alex The Analyst,"Questions Page on Analyst Builder: https://www.analystbuilder.com/questions

Car Failure Question: https://www.analystbuilder.com/questions/car-failure-TUsTW
 
Apply Discount Question: https://www.analystbuilder.com/questions/apply-discount-RdWhb

Let's look at how we can solve an Easy SQL technical interview question. In this series we work our way through easy, medium, hard, and very hard SQL interview questions that you may see in a technical interview.
____________________________________________ 

RESOURCES:

💻Analyst Builder - https://www.analystbuilder.com/

📖Take my Full MySQL Course Here: https://bit.ly/3tqOipr
📖Take my Full Python Course Here: https://bit.ly/48O581R
📖Practice Technical Interview Questions: https://bit.ly/46pDqqL

Coursera Courses:
Google Data Analyst Certification: https://coursera.pxf.io/5bBd62
Data Analysis with Python - https://coursera.pxf.io/BXY3Wy
IBM Data Analysis Specialization - https://coursera.pxf.io/AoYOdR
Tableau Data Visualization - https://coursera.pxf.io/MXYqaN

Udemy Courses:
Python for Data Science - https://bit.ly/3Z4A5K6
Statistics for Data Science - https://bit.ly/37jqDbq
SQL for Data Analysts (SSMS) - https://bit.ly/3fkqEij
Tableau A-Z - http://bit.ly/385lYvN

*Please note I may earn a small commission for any purchase through these links - Thanks for supporting the channel!*
____________________________________________ 

BECOME A MEMBER - 

Want to support the channel? Consider becoming a member! I do Monthly Livestreams and you get some awesome Emoji's to use in chat and comments!

https://www.youtube.com/channel/UC7cs8q-gJRlGwj4A8OmCmXg/join
____________________________________________ 

Websites: 
💻Website: AlexTheAnalyst.com
💾GitHub: https://github.com/AlexTheAnalyst
📱Instagram: @Alex_The_Analyst
____________________________________________

0:00 Intro
2:33 First Question
6:58 Second Question
11:44 Outro

*All opinions or statements in this video are my own and do not reflect the opinion of the company I work for or have ever worked for*",2024-03-01T01:54:50Z,68,738,False,,"[{'title': 'Intro', 'start': 0, 'end': 153}, {'title': 'First Question', 'start': 153, 'end': 418}, {'title': 'Second Question', 'start': 418, 'end': 704}, {'title': 'Outro', 'start': 704, 'end': None}]",4,Non-Lesson,,,not-ready
fT-8mRf_-Hk,https://www.youtube.com/watch?v=fT-8mRf_-Hk,Solving Medium SQL Interview Questions on Analyst Builder,Alex The Analyst,"Questions Page on Analyst Builder: https://www.analystbuilder.com/questions
 
Tech Layoffs: https://www.analystbuilder.com/questions/tech-layoffs-CpLXE

Separation: https://www.analystbuilder.com/questions/separation-DbHMu

Let's look at how we can solve a medium SQL technical interview question. In this series we work our way through easy, medium, hard, and very hard SQL interview questions that you may see in a technical interview.

____________________________________________ 

RESOURCES:

💻Analyst Builder - https://www.analystbuilder.com/

📖Take my Full MySQL Course Here: https://bit.ly/3tqOipr
📖Take my Full Python Course Here: https://bit.ly/48O581R
📖Practice Technical Interview Questions: https://bit.ly/46pDqqL

Coursera Courses:
Google Data Analyst Certification: https://coursera.pxf.io/5bBd62
Data Analysis with Python - https://coursera.pxf.io/BXY3Wy
IBM Data Analysis Specialization - https://coursera.pxf.io/AoYOdR
Tableau Data Visualization - https://coursera.pxf.io/MXYqaN

Udemy Courses:
Python for Data Science - https://bit.ly/3Z4A5K6
Statistics for Data Science - https://bit.ly/37jqDbq
SQL for Data Analysts (SSMS) - https://bit.ly/3fkqEij
Tableau A-Z - http://bit.ly/385lYvN

*Please note I may earn a small commission for any purchase through these links - Thanks for supporting the channel!*
____________________________________________ 

BECOME A MEMBER - 

Want to support the channel? Consider becoming a member! I do Monthly Livestreams and you get some awesome Emoji's to use in chat and comments!

https://www.youtube.com/channel/UC7cs8q-gJRlGwj4A8OmCmXg/join
____________________________________________ 

Websites: 
💻Website: AlexTheAnalyst.com
💾GitHub: https://github.com/AlexTheAnalyst
📱Instagram: @Alex_The_Analyst
____________________________________________

*All opinions or statements in this video are my own and do not reflect the opinion of the company I work for or have ever worked for*",2024-03-01T01:54:50Z,69,744,False,,,0,Non-Lesson,,,not-ready
I0_ca6iyo6w,https://www.youtube.com/watch?v=I0_ca6iyo6w,Solving HARD SQL Interview Questions on Analyst Builder,Alex The Analyst,"Questions Page on Analyst Builder: https://www.analystbuilder.com/questions
 
Kelly's Third Purchase: https://www.analystbuilder.com/questions/kellys-3rd-purchase-kFaIE

Temperature Fluctuations: https://www.analystbuilder.com/questions/temperature-fluctuations-ftFQu

Let's look at how we can solve a Hard SQL technical interview question. In this series we work our way through easy, medium, hard, and very hard SQL interview questions that you may see in a technical interview.

____________________________________________ 

RESOURCES:

💻Analyst Builder - https://www.analystbuilder.com/

📖Take my Full MySQL Course Here: https://bit.ly/3tqOipr
📖Take my Full Python Course Here: https://bit.ly/48O581R
📖Practice Technical Interview Questions: https://bit.ly/46pDqqL

Coursera Courses:
Google Data Analyst Certification: https://coursera.pxf.io/5bBd62
Data Analysis with Python - https://coursera.pxf.io/BXY3Wy
IBM Data Analysis Specialization - https://coursera.pxf.io/AoYOdR
Tableau Data Visualization - https://coursera.pxf.io/MXYqaN

Udemy Courses:
Python for Data Science - https://bit.ly/3Z4A5K6
Statistics for Data Science - https://bit.ly/37jqDbq
SQL for Data Analysts (SSMS) - https://bit.ly/3fkqEij
Tableau A-Z - http://bit.ly/385lYvN

*Please note I may earn a small commission for any purchase through these links - Thanks for supporting the channel!*
____________________________________________ 

BECOME A MEMBER - 

Want to support the channel? Consider becoming a member! I do Monthly Livestreams and you get some awesome Emoji's to use in chat and comments!

https://www.youtube.com/channel/UC7cs8q-gJRlGwj4A8OmCmXg/join
____________________________________________ 

Websites: 
💻Website: AlexTheAnalyst.com
💾GitHub: https://github.com/AlexTheAnalyst
📱Instagram: @Alex_The_Analyst
____________________________________________

*All opinions or statements in this video are my own and do not reflect the opinion of the company I work for or have ever worked for*",2024-03-01T01:54:50Z,70,1286,False,,,0,Non-Lesson,,,not-ready
KZKizyBS9YM,https://www.youtube.com/watch?v=KZKizyBS9YM,Solving VERY HARD SQL Interview Questions on Analyst Builder,Alex The Analyst,"Questions Page on Analyst Builder: https://www.analystbuilder.com/questions
 
Complex Address Question: https://www.analystbuilder.com/questions/complex-address-swbCU

Let's look at how we can solve a very hard SQL technical interview question. In this series we work our way through easy, medium, hard, and very hard SQL interview questions that you may see in a technical interview.

____________________________________________ 

RESOURCES:

💻Analyst Builder - https://www.analystbuilder.com/

📖Take my Full MySQL Course Here: https://bit.ly/3tqOipr
📖Take my Full Python Course Here: https://bit.ly/48O581R
📖Practice Technical Interview Questions: https://bit.ly/46pDqqL

Coursera Courses:
Google Data Analyst Certification: https://coursera.pxf.io/5bBd62
Data Analysis with Python - https://coursera.pxf.io/BXY3Wy
IBM Data Analysis Specialization - https://coursera.pxf.io/AoYOdR
Tableau Data Visualization - https://coursera.pxf.io/MXYqaN

Udemy Courses:
Python for Data Science - https://bit.ly/3Z4A5K6
Statistics for Data Science - https://bit.ly/37jqDbq
SQL for Data Analysts (SSMS) - https://bit.ly/3fkqEij
Tableau A-Z - http://bit.ly/385lYvN

*Please note I may earn a small commission for any purchase through these links - Thanks for supporting the channel!*
____________________________________________ 

BECOME A MEMBER - 

Want to support the channel? Consider becoming a member! I do Monthly Livestreams and you get some awesome Emoji's to use in chat and comments!

https://www.youtube.com/channel/UC7cs8q-gJRlGwj4A8OmCmXg/join
____________________________________________ 

Websites: 
💻Website: AlexTheAnalyst.com
💾GitHub: https://github.com/AlexTheAnalyst
📱Instagram: @Alex_The_Analyst
____________________________________________

*All opinions or statements in this video are my own and do not reflect the opinion of the company I work for or have ever worked for*",2024-03-01T01:54:50Z,71,1023,False,,,0,Non-Lesson,,,not-ready
ZYps6TmBkWk,https://www.youtube.com/watch?v=ZYps6TmBkWk,Azure Account Setup + $200 Free Credits | Azure Fundamentals,Alex The Analyst,"In this lesson we will be setting up and walking through the UI of Azure!

Azure Sign Up: https://azure.microsoft.com/

💻Take my Full Azure and AWS course: https://www.analystbuilder.com/courses/cloud-computing-essentials-with-azure-and-aws
____________________________________________ 

RESOURCES:

💻Analyst Builder - https://www.analystbuilder.com/

📖Take my Full MySQL Course Here: https://bit.ly/3tqOipr
📖Take my Full Python Course Here: https://bit.ly/48O581R
📖Practice Technical Interview Questions: https://bit.ly/46pDqqL

Coursera Courses:
Google Data Analyst Certification: https://coursera.pxf.io/5bBd62
Data Analysis with Python - https://coursera.pxf.io/BXY3Wy
IBM Data Analysis Specialization - https://coursera.pxf.io/AoYOdR
Tableau Data Visualization - https://coursera.pxf.io/MXYqaN

Udemy Courses:
Python for Data Science - https://bit.ly/3Z4A5K6
Statistics for Data Science - https://bit.ly/37jqDbq
SQL for Data Analysts (SSMS) - https://bit.ly/3fkqEij
Tableau A-Z - http://bit.ly/385lYvN

*Please note I may earn a small commission for any purchase through these links - Thanks for supporting the channel!*
____________________________________________ 

BECOME A MEMBER - 

Want to support the channel? Consider becoming a member! I do Monthly Livestreams and you get some awesome Emoji's to use in chat and comments!

https://www.youtube.com/channel/UC7cs8q-gJRlGwj4A8OmCmXg/join
____________________________________________ 

Websites: 
💻Website: AlexTheAnalyst.com
💾GitHub: https://github.com/AlexTheAnalyst
📱Instagram: @Alex_The_Analyst
____________________________________________

*All opinions or statements in this video are my own and do not reflect the opinion of the company I work for or have ever worked for*",2024-10-01T12:17:06Z,72,397,False,,,0,Non-Lesson,,,not-ready
sEImMaovc1Q,https://www.youtube.com/watch?v=sEImMaovc1Q,Blob Storage and Storage Accounts in Azure | Azure Fundamentals,Alex The Analyst,"In this lesson we will be looking at Blob Storage and Storage Accounts in Azure!

Download Files for Lesson: https://github.com/AlexTheAnalystYT/azure-and-aws

💻Take my Full Azure and AWS course: https://www.analystbuilder.com/courses/cloud-computing-essentials-with-azure-and-aws
____________________________________________ 

RESOURCES:

💻Analyst Builder - https://www.analystbuilder.com/

📖Take my Full MySQL Course Here: https://bit.ly/3tqOipr
📖Take my Full Python Course Here: https://bit.ly/48O581R
📖Practice Technical Interview Questions: https://bit.ly/46pDqqL

Coursera Courses:
Google Data Analyst Certification: https://coursera.pxf.io/5bBd62
Data Analysis with Python - https://coursera.pxf.io/BXY3Wy
IBM Data Analysis Specialization - https://coursera.pxf.io/AoYOdR
Tableau Data Visualization - https://coursera.pxf.io/MXYqaN

Udemy Courses:
Python for Data Science - https://bit.ly/3Z4A5K6
Statistics for Data Science - https://bit.ly/37jqDbq
SQL for Data Analysts (SSMS) - https://bit.ly/3fkqEij
Tableau A-Z - http://bit.ly/385lYvN

*Please note I may earn a small commission for any purchase through these links - Thanks for supporting the channel!*
____________________________________________ 

BECOME A MEMBER - 

Want to support the channel? Consider becoming a member! I do Monthly Livestreams and you get some awesome Emoji's to use in chat and comments!

https://www.youtube.com/channel/UC7cs8q-gJRlGwj4A8OmCmXg/join
____________________________________________ 

Websites: 
💻Website: AlexTheAnalyst.com
💾GitHub: https://github.com/AlexTheAnalyst
📱Instagram: @Alex_The_Analyst
____________________________________________

*All opinions or statements in this video are my own and do not reflect the opinion of the company I work for or have ever worked for*",2024-10-01T12:17:06Z,73,941,False,,,0,Non-Lesson,,,not-ready
9ur0OpMADuM,https://www.youtube.com/watch?v=9ur0OpMADuM,How to use Azure SQL Databases | Azure Fundamentals,Alex The Analyst,"In this lesson we will be looking at Storage Accounts in Azure!

Install Azure Data Studio: https://learn.microsoft.com/en-us/azure-data-studio/download-azure-data-studio?tabs=win-install%2Cwin-user-install%2Credhat-install%2Cwindows-uninstall%2Credhat-uninstall#download-azure-data-studio

💻Take my Full Azure and AWS course: https://www.analystbuilder.com/courses/cloud-computing-essentials-with-azure-and-aws
____________________________________________ 

RESOURCES:

💻Analyst Builder - https://www.analystbuilder.com/

📖Take my Full MySQL Course Here: https://bit.ly/3tqOipr
📖Take my Full Python Course Here: https://bit.ly/48O581R
📖Practice Technical Interview Questions: https://bit.ly/46pDqqL

Coursera Courses:
Google Data Analyst Certification: https://coursera.pxf.io/5bBd62
Data Analysis with Python - https://coursera.pxf.io/BXY3Wy
IBM Data Analysis Specialization - https://coursera.pxf.io/AoYOdR
Tableau Data Visualization - https://coursera.pxf.io/MXYqaN

Udemy Courses:
Python for Data Science - https://bit.ly/3Z4A5K6
Statistics for Data Science - https://bit.ly/37jqDbq
SQL for Data Analysts (SSMS) - https://bit.ly/3fkqEij
Tableau A-Z - http://bit.ly/385lYvN

*Please note I may earn a small commission for any purchase through these links - Thanks for supporting the channel!*
____________________________________________ 

BECOME A MEMBER - 

Want to support the channel? Consider becoming a member! I do Monthly Livestreams and you get some awesome Emoji's to use in chat and comments!

https://www.youtube.com/channel/UC7cs8q-gJRlGwj4A8OmCmXg/join
____________________________________________ 

Websites: 
💻Website: AlexTheAnalyst.com
💾GitHub: https://github.com/AlexTheAnalyst
📱Instagram: @Alex_The_Analyst
____________________________________________

*All opinions or statements in this video are my own and do not reflect the opinion of the company I work for or have ever worked for*",2024-10-01T12:17:06Z,74,826,False,,,0,Non-Lesson,,,not-ready
sge9qTf8GdY,https://www.youtube.com/watch?v=sge9qTf8GdY,Getting Started in Azure Data Factory | Azure Fundamentals,Alex The Analyst,"In this lesson we will be looking at Azure Data Factory in Azure!

Download Files for Lesson: https://github.com/AlexTheAnalystYT/azure-and-aws

💻Take my Full Azure and AWS course: https://www.analystbuilder.com/courses/cloud-computing-essentials-with-azure-and-aws
____________________________________________ 

RESOURCES:

💻Analyst Builder - https://www.analystbuilder.com/

📖Take my Full MySQL Course Here: https://bit.ly/3tqOipr
📖Take my Full Python Course Here: https://bit.ly/48O581R
📖Practice Technical Interview Questions: https://bit.ly/46pDqqL

Coursera Courses:
Google Data Analyst Certification: https://coursera.pxf.io/5bBd62
Data Analysis with Python - https://coursera.pxf.io/BXY3Wy
IBM Data Analysis Specialization - https://coursera.pxf.io/AoYOdR
Tableau Data Visualization - https://coursera.pxf.io/MXYqaN

Udemy Courses:
Python for Data Science - https://bit.ly/3Z4A5K6
Statistics for Data Science - https://bit.ly/37jqDbq
SQL for Data Analysts (SSMS) - https://bit.ly/3fkqEij
Tableau A-Z - http://bit.ly/385lYvN

*Please note I may earn a small commission for any purchase through these links - Thanks for supporting the channel!*
____________________________________________ 

BECOME A MEMBER - 

Want to support the channel? Consider becoming a member! I do Monthly Livestreams and you get some awesome Emoji's to use in chat and comments!

https://www.youtube.com/channel/UC7cs8q-gJRlGwj4A8OmCmXg/join
____________________________________________ 

Websites: 
💻Website: AlexTheAnalyst.com
💾GitHub: https://github.com/AlexTheAnalyst
📱Instagram: @Alex_The_Analyst
____________________________________________

*All opinions or statements in this video are my own and do not reflect the opinion of the company I work for or have ever worked for*",2024-10-01T12:17:06Z,75,1471,False,,,0,Non-Lesson,,,not-ready
